SMILES,QED,ChemAIrank
Cc1nc2cc(F)c(F)cc2n1CC(=O)N(C)C1CCN(c2ccccc2)C1=O,67.91,34.45
COC1C2CC3CN(C(=O)c4cc(C5CC5)nc5c4cnn5C(C)C)C1C3C2,81.58,26.75
Cc1ccc(N(C(=O)c2nc3nc(C)cc(C)n3n2)C2CCCCC2)nc1,71.16,24.58
Cc1cc(C)n(-c2ccc(NC(=O)c3ccc4c(=O)[nH]c(=O)n(C)c4n3)cn2)n1,53.77,30.87
Cc1cc(C)n2ncc(C(=O)NCc3cccc(N4CCCC4=O)c3)c2n1,77.19,23.86
Cc1nn(C)c2nc(C3CC3)cc(C(=O)NC(c3ccccc3)C3CC3)c12,74.7,25.31
CC(NCc1noc2c1CCCC2)c1cccc(N2CCCC2=O)c1,90.52,25.46
CCCCn1c(N)c(N(CCOC)C(=O)c2cc(-n3c(C)ccc3C)ccc2Cl)c(=O)[nH]c1=O,48.03,35.27
CCNc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cccc(C)c1[N+](=O)[O-],49.16,28.53
Cc1noc2nc(C3CC3)cc(C(=O)N3CCN(c4cc(C#N)ccn4)CC3)c12,67.99,26.15
COc1ccc(NC(=O)C2CCN(c3ccc4nnnn4n3)CC2)cc1NC(C)=O,64.52,28.31
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)c2sc3nc(C)cc(C)c3c2C)c1,46.43,27.77
Cc1nn2c(=O)cc(CSc3c(C)c(C)cc(C)c3C)nc2s1,67.36,25.63
Cn1cc(C=CC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c(=O)n(C)c1=O,56.03,25.68
CC1CC(=O)c2c(OCC(=O)N3CCC(C(=O)Nc4ccccc4)CC3)ccc(Cl)c21,75.22,53.63
Cc1cc(C)n(-c2ccc(C(=O)Nc3cccc(-c4nnco4)c3)cn2)n1,60,25.93
COc1ccc(C2CCCN2C(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,57.37,29.14
CC(=O)NCCc1ccc(-c2csc(NC(=O)c3nn(-c4ccc(C)cc4)c4c3CCC4)n2)cc1,39.63,27.07
CCOC(=O)c1sc(NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)nc1C,55.12,27.55
O=C(NCC1COc2ccccc2O1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,63.61,28.41
O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,42.96,38.44
O=C(NCC1CC2c3ccccc3C1c1ccccc12)C1CCN(c2ccc3nncn3n2)CC1,49.79,27.15
CCN(CC)S(=O)(=O)c1ccc(CNC(=O)C2CCCc3ccccc32)s1,76.51,25.55
Cc1nc2c3ccccc3nn2c(C)c1CCC(=O)N1CCCC1c1nc2ccccc2s1,36.37,27.65
O=C(Nc1ccc(-n2cnnn2)cc1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,49.32,33.05
Cc1nc(C2CC2)nc2sc(C(=O)N(C)C(C)c3ccc(S(C)(=O)=O)cc3)c(C)c12,58.3,27.34
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc(-c2ccco2)nc2c1cnn2C(C)C,37.85,23.44
Cc1n[nH]c(C)c1C1CCCN1C(=O)NC1COc2ccccc2C1,88.3,24.64
Cc1c(NC(=O)c2cc(-c3ccco3)nc3c2cnn3C(C)C)cccc1[N+](=O)[O-],37.85,26.17
Cc1n[nH]c(C)c1C1CCCN1C(=O)NCCc1c[nH]c2cccc(C)c12,65.56,26.37
O=C(Nc1cc2c(=O)[nH]cnc2cc1F)C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,53.72,33.5
COc1ccc(C2CCCCCN2C(=O)CCc2c(C)nc3c(C(N)=O)ncn3c2C)cc1,62.01,36.48
CC(C)n1ncc2c(C(=O)Nc3cccc(S(C)(=O)=O)c3)cc(-c3ccco3)nc21,52.02,25.95
CCC(NC(=O)N1CCCC1c1c(C)n[nH]c1C)c1nccs1,89.93,23.67
Cc1n[nH]c(C)c1C1CCCN1C(=O)NC(c1nccs1)C1CC1,89.07,24.87
Cc1n[nH]c(C)c1C1CCCN1C(=O)NCCc1c[nH]c2c(C)cccc12,65.56,26.03
CC(C(=O)Nc1sc2c(c1C(N)=O)CCC2)N1CCC(NS(C)(=O)=O)CC1,63.18,26.04
CC(C(=O)N1CC(=O)Nc2cc(C(F)(F)F)ccc21)N1CCC(NC(=O)c2ccccc2)CC1,71.29,27.73
Cc1n[nH]c(C)c1C1CCCN1C(=O)NCC(C)(C)c1ccncc1,89.63,25.6
Cc1nnc(NCc2cn(-c3ccccc3)nc2-c2ccncc2)c(C#N)c1C,56.48,28.23
Cc1ccc(-c2csc(NC(=O)C3CC3c3ccccc3F)n2)cc1[N+](=O)[O-],48.97,23.07
CCOc1ncccc1C(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C,83.66,25.5
Cc1ccc(C(NCc2cc(=O)n3cccc(C)c3n2)C2CC2)cc1,77.65,25.26
Cc1cc(=O)[nH]cc1C(=O)NCC(Cc1ccccc1)C(C)C,86.13,27.42
Cc1cc(C(=O)N[C@@H](C)C(=O)N2CCCCC2)c2c(C)nn(C)c2n1,92,26.04
CCn1ccnc1C1CCCCN1c1ccc2nnc(-c3ccccc3F)n2n1,52.83,33.14
CCc1c(C(=O)Nc2cccc(-c3nccn3CC)c2)cnn1-c1ccccn1,54.4,26.07
CCCOc1ccccc1NC(=O)Cn1c(C)cc(C)c(C#N)c1=O,87.69,26.07
Cc1cc(C)n(CC(=O)NC(c2ccccc2)C(C)C)c(=O)c1C#N,91.14,30.44
CN(C)c1ccnc(C(=O)Nc2ccccc2N2CC3CCC2C3)c1,92.97,37.21
CC(C)n1ncnc1CNc1nc(-c2ccsc2)nc2sc3c(c12)CCCC3,49.66,26.47
CC1CCc2ccccc2N1C(=O)COn1nnc2ccc(S(=O)(=O)N3CCOCC3)cc21,55.12,32.95
Cc1nccc(-c2cccc(NC(=O)c3nc(Br)sc3C3CC3)c2)n1,66.48,28.72
O=C(NCc1ccccc1S(=O)(=O)N1CCOCC1)c1ccc2c(=O)n3c(nc2c1)CCC3,60.43,29.4
Cc1nc(-c2ccccn2)sc1C(=O)Nc1ccc(Cl)c2ncccc12,54.46,26.76
O=C(CSc1ccccc1C(=O)Nc1nc2c(s1)CCCCC2)NC1CC1,56.62,25.06
Cc1nc2c3ccccc3nn2c(C)c1CCC(=O)Nc1cccc(S(=O)(=O)NC2CC2)c1,43.63,26.44
Cc1cc2occ(CC(=O)NCc3ccc(C(=O)N4CCOCC4)cc3)c2cc1C(C)C,63.13,35.44
CCOc1cc2c(cc1NC(=O)c1cnc3c(c1)c(=O)n(C)c(=O)n3C)OC(C)C2,70.07,29.16
Cc1cccc2c(=O)n(CCC(=O)N3CCN(C(=O)c4ccc5c(c4)OCO5)CC3)cnc12,60.44,29.17
Cc1nc(-c2ccc(CCNC(=O)Cc3c(C)nc4nc(C(F)(F)F)nn4c3C)cc2)cs1,45.5,27.84
CC(=O)Nc1cccc(C(C)N(Cc2ccccc2)C(=O)c2nc(C)n(-c3ccc(F)cc3)n2)c1,40.78,27.71
CC(=O)Nc1cccc(C(C)N(Cc2ccccc2)C(=O)c2nc3nccc(C)n3n2)c1,50.43,25.94
CC(=O)Nc1cccc(C(C)N(Cc2ccccc2)C(=O)C2Cc3ccccc3S2)c1,56.55,24.16
Cc1cc(-c2cc(C(=O)NCCCN3C(=O)CNC3=O)c3cnn(C(C)C)c3n2)c(C)o1,43.18,30.89
O=C(Nc1ccccc1)C1CCCN(C(=O)c2nc(-c3cccs3)n(-c3cccc(F)c3)n2)C1,45.66,27.33
Cc1noc2nc(C3CC3)cc(C(=O)N3CCCC(C(=O)Nc4ccccc4)C3)c12,71.25,25.69
CCC(CNC(=O)CCc1c(C)nc2c(C#N)cnn2c1C)c1ccccc1,68.54,27.02
Cc1ccc(-n2nc(C(=O)N(C)c3ncccc3F)ccc2=O)cc1Cl,70.84,26.53
Cc1nc2nc(C(F)(F)F)nn2c(C)c1CC(=O)NCCCCOc1ccc(Cl)cc1,52.04,29.89
CCOc1ccc(NC(=O)CCc2c(C)nc3c(c(C)nn3C)c2C)cc1OC,65.58,29.02
COc1ccc(C(=O)C=Cc2cccc(NC(=O)C(F)(F)F)c2)cc1CN1CCCC1,50.96,25.3
CC(NC(=O)C1CCN(c2ccc(C#N)cn2)CC1)c1ccc(S(C)(=O)=O)cc1,80.91,28.23
O=C(CSc1ccccc1C(=O)NC1C2CC3CC(C2)CC1C3)NC1CC1,73.68,25.53
Cc1cc(-c2csc(NC(=O)C3CCN(S(C)(=O)=O)CC3)n2)c(C)n1CCc1ccccc1,54.54,27.11
Cc1cc(C(N)=O)ccc1NC(=O)C=Cc1c(C)nn(-c2ccc(F)cc2)c1Cl,61.97,25.96
CN(C)C1(CNC(=O)CC(c2cnc3ccccc3n2)n2ccnc2)CCCCC1,65.21,35.63
CN(C)C(CNc1ccnc(C2CC2)n1)C1CCCCC1,87.2,25.59
CN(Cc1cn(-c2ccccc2)nc1-c1ccccc1)C(=O)C=Cc1cn(C)c(=O)n(C)c1=O,41.87,24.69
COCCN(C(=O)CNc1c(C)cc(C)cc1Cl)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,42.78,29.29
Cc1oc(NC(=O)CN2CCCc3ccccc32)c(C#N)c1C,94.53,26.41
Cc1oc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c(C#N)c1C,71.52,26.7
COc1ccc(CN(C)CC(=O)Nc2oc(C)c(C)c2C#N)c(OC)c1OC,74.37,28.72
CC(C)c1ccccc1NCC(=O)c1c(N)n(C2CC2)c(=O)[nH]c1=O,69.43,28.26
N#CCCSc1ccccc1NC(=O)C1CCCN(C(=O)Nc2ccccc2)C1,54.13,26.23
Cc1oc(NC(=O)CN(C)Cc2c(F)cccc2Cl)c(C#N)c1C,89.45,29.94
Cc1ccc(NC(=O)C(C)N(C)CC(=O)N2c3ccccc3NC(=O)CC2C)cc1F,76.97,30.26
CC(C(=O)Nc1ccc(Cl)cc1F)N(C)CC(=O)N1c2ccccc2NC(=O)CC1C,73.61,27.44
COC(=O)Cc1c(C(=O)OC)sc2nc(CN3CCC(CCc4ccc(C)cc4)CC3)[nH]c(=O)c12,47.42,29.2
Cc1sc(NC(=O)c2cccnc2N2CCOCC2)c(C#N)c1C,92.78,25.31
O=C(Cc1n[nH]c2c1CCCC2)NC1CCCN(C(=O)N2CCCC2)C1,86.06,26.2
COCCc1ccnc(NC(=O)CCc2c(C)nc3c(cnn3C(C)C)c2C)c1,62.75,27.33
COc1ccc(F)cc1C(C)NC(=O)c1cc(=O)[nH]c(C2CC2)n1,88.03,23.03
CCn1nnc2cc(C(=O)N3CCCC3C(=O)Nc3ccccc3)ccc21,77.28,26.64
Cc1c(C(C)NC(=O)c2ccc(O)nc2)cnn1-c1ccc(F)cc1,76.52,26.49
CCN(C)C(C(=O)Nc1cc(C(N)=O)c(F)cc1F)c1ccccc1,84.36,37.43
COc1ccc(CC(=O)N2CCCC2C(=O)Nc2ccccc2)cc1S(=O)(=O)N1CCOCC1,63.96,29.84
COc1ccc(-c2cn(-c3ccccc3)nc2C(=O)NCCNc2ccccc2[N+](=O)[O-])cc1OC,19.43,26.85
O=C(Nc1ccc(-c2nnc3n2CCCCCC3)cc1)c1cc(Cl)ccc1[N+](=O)[O-],47.38,27.89
C[C@H](NC(=O)C1CC(=O)N(c2ccc3c(c2)CCC3)C1)c1cccnc1,92.32,25.74
Cn1ncc(C(=O)NCCC2C(=O)Nc3ccccc32)c1-c1ccccc1,73.45,26.94
O=C(CN1CCN(c2ccc(C(F)(F)F)cn2)CC1)Nc1cc(-c2ccccc2)sc1C(=O)O,53.64,37.29
COc1ccc(C(=O)Nc2ccc(-c3nnc4n3CCCCCC4)cc2)c(F)c1,70.93,31
CCn1cc(C#N)c(=O)n(CC(=O)c2cc(OC)c(OC)c(OC)c2)c1=O,66.01,58.27
CCn1cc(C#N)c(=O)n(CC(=O)Nc2cccc(C)c2C)c1=O,91.14,26.06
CCc1nnsc1C(=O)Nc1ccc(-c2nnc3n2CCCCCC3)cc1,74.3,40.12
Cc1sc2nc(CN3CCOCC3)nc(NCc3cccc(-c4ncc[nH]4)c3)c2c1C,47.48,39.41
CCC(Nc1nc(-c2cccnc2)nc2c1CCC2)c1nc(-c2ccccc2)c[nH]1,48.04,26.65
CCc1nnc(SCC(=O)Nc2cc(-c3ccc4c(c3)CCC4)nn2-c2ccccc2)[nH]1,41.16,26.53
CC1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2ccc(N3CCOCC3)c3ccncc23)cc1,57.87,29.46
COc1cc(C#N)cc(Cl)c1OCC(=O)c1cc(C)n(-c2nccs2)c1C,57.38,25.52
Cc1ccc2ncnc(NC(CC(C)C)c3nc(-c4nnc[nH]4)no3)c2c1,53.48,26.05
CCOC(=O)c1c(NC(=O)Cc2c(Cl)cccc2Cl)sc2c1CCS(=O)(=O)C2,68.16,26.09
CC(=O)Nc1ccc(C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)s1,60.98,27.59
CCn1c(CN(C)c2nnc(C)c(C)c2C#N)nc2ccccc21,73.89,35.19
C=CCn1c(SCc2cc(-c3ccccc3OC)no2)nc2sc3c(c2c1=O)CCCC3,20.45,26.91
CC(Cn1cncn1)Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1,76.26,27.18
c1c[nH]c(CCNc2nc(CN3CCOCC3)nc3sc4c(c23)CCCC4)c1,66.75,36.35
CCc1nc(C2CCCN2C(=O)CN(C)c2ccc(C#N)cn2)no1,81.64,25.16
N#CC(c1ccccc1)c1ccc(NC(=O)C=Cc2ccc(I)o2)cc1,42.64,30.21
CC(Sc1nc(CN2CCOCC2)nc2ccccc12)C(=O)Nc1ccc(OC(F)F)c(Cl)c1,34.46,32.49
Cc1ncc(C(=O)Nc2cnn(CC(F)F)c2)c(Cl)c1Cl,93.15,31.15
COc1ccc(-c2noc(CN3CCN(S(=O)(=O)c4c(C)n[nH]c4C)CC3)n2)cc1,62.4,25.08
Cc1nn(C)c2c1N(C(=O)c1nn(-c3cccc(C(F)(F)F)c3)c(C)cc1=O)CCS2,60.01,53.66
CC(CNC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CCc2sccc2C1,68.11,29.83
CC(Sc1nc(CN2CCOCC2)nc2ccccc12)C(=O)N1c2ccccc2NC(=O)C1(C)C,43,29.88
CCOC(=O)c1ccc(S(=O)(=O)Nc2cc(C(N)=O)ccc2-n2cc(C)cn2)cc1,55.46,24.35
Cc1ccc(-n2nnc(C(=O)Nc3cccc(-c4nncn4C)c3)c2C2CC2)cc1,55.46,25.5
CCc1cc(=O)n2nc(NC3CC(C)(C)CCc4ccccc43)sc2n1,70.3,22.06
Cc1ccc(-n2ncc(C(C)NC(=O)c3ccc(O)nc3)c2C)cc1,76.71,28.1
CCc1ccnc(C(=O)N2CCCC(C(=O)Nc3ccc(C)cn3)C2)c1,91.8,24.86
Cc1ccc(-n2ncc(C(C)NC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)c2C)cc1,61.71,25.66
CC12CCC(=O)N1C(C(=O)NC(c1ccccc1)c1ccc3nc(C(F)(F)F)[nH]c3c1)CS2,59.31,29.32
O=C(Cn1cnc2ccccc2c1=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,39.7,28.57
CCC(CC)n1nccc1C(=O)NC(C)c1nc2ccccc2[nH]1,72.67,25.69
Cc1cc(C(=O)NC2CCN(CC(=O)NC(c3ccccc3)c3nccs3)CC2)no1,58.69,24.08
O=C(Cn1cnc2sccc2c1=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,39.08,29.08
CS(=O)(=O)c1ccccc1C(=O)NC(c1ccccc1)c1ccc2nc(C(F)(F)F)[nH]c2c1,44.64,33.71
COc1ccc(-n2c(C)c(C)c(C#N)c2NC(=O)CN(C)c2ccccc2)cc1,69.16,28.75
COc1ccc(C(=O)NC(c2ccccc2)c2nccn2C)cn1,78.27,26.14
CCN(CC)S(=O)(=O)c1ccc(O)c(NC(=O)c2sc(NC(=O)c3ccco3)cc2C)c1,42.23,27.65
O=C(NCc1ccc(Cn2cncn2)cc1)c1cc(-c2ccccn2)nc2ccccc12,45.08,28.53
CCn1c(=O)c2ccccc2n2c(CNC(C)c3c(F)cccc3OC)nnc12,54.32,27.16
CC(C)n1ncc2cc(C(=O)Nc3nc(-c4ccccn4)cs3)cnc21,59.54,25.57
C=CCN1C(=O)c2ccc(C(=O)NCc3ccc(Cn4cncn4)cc3)cc2C1=O,48.27,28.07
CC1CCc2c(sc(NC(=O)c3cnc4c(cnn4C(C)C)c3)c2C#N)C1,73.43,31.38
COc1ccc2nc(C(=O)Nc3nc(-c4ccc(C(C)NC(C)=O)cc4)cs3)ccc2c1,44.31,28.52
CC(=O)NCc1ccc(-c2csc(NC(=O)c3cc(-c4ccco4)nn3-c3ccccc3)n2)o1,35.29,23.92
CC(C)n1ncc2cc(C(=O)NC(c3ccccc3)c3ccccn3)cnc21,57.69,26.75
Cc1cc(C)c(NC(=O)CNC(=O)c2sccc2S(=O)(=O)N2CCc3ccccc3C2)c(C)c1,54.17,26.73
Cc1cccn2c(NC(=O)c3cnc4c(cnn4C(C)C)c3)c(-c3ccccc3)nc12,45.77,28.79
Cc1cc(NC(=O)c2ccco2)sc1C(=O)Nc1cc(S(=O)(=O)N2CCCC2)ccc1O,46.7,30.18
CC1CCCCC12NC(=O)N(CC(=O)Nc1nc(-c3ccc4c(c3)CCO4)cs1)C2=O,71.15,26.68
CCN(CC)CC(=O)Nc1c(C#N)c(C)c(C)n1-c1ccc(OC)cc1,82.85,36.62
CCCn1nc(C(=O)Nc2cc(C)nn2C2CC3CCC2C3)ccc1=O,89.4,27.25
Cc1nn(C)c(C)c1C(C)C(=O)N1CCCCC1c1cc2ccccc2[nH]1,74.99,25.64
Cc1cc2ncc(C(=O)N3CCCCC3c3cc4ccccc4[nH]3)c(C)n2n1,57.27,27.02
COc1ccc2c(Cl)c(C(=O)Nc3nc(CN4CCCC(C)C4)cs3)sc2c1Cl,48.56,27.16
CC(C)n1ncc2cc(C(=O)NC(c3ccccc3)c3nccn3C)cnc21,58.16,26.79
COc1ccc(OCc2noc(CN3CCN(C(=O)C45CC6CC(CC(C6)C4)C5)CC3)n2)cc1,61.76,23.14
O=C(CCc1nc2sc3c(c2c(=O)[nH]1)CCC3)NCc1ccccc1OC(F)(F)F,61.71,31.91
O=C(Nc1cc(-n2cnnn2)ccc1F)c1cnn(-c2ccccc2Cl)c1,58.48,26.43
CCCCNC(=O)c1c(NC(=O)c2cccc(Cl)c2Cl)nc(C)n1C,74.5,29.2
CCc1cccc2c(C3CCN(C(=O)Cc4c(C)nn(CC)c4C)CC3)c[nH]c12,69.44,34.17
O=C(Nc1ccc(-c2nnc3n2CCCCCC3)cc1)c1ccccc1OC(F)F,64.62,32.33
CNS(=O)(=O)c1ccc(NC(=O)c2cc(-c3ccco3)nc3c2cnn3C(C)C)cc1,47.5,25.91
Cc1cnn(-c2ccc(C(C)NC(C)c3nnc(C)o3)cc2F)c1,77.65,21.53
Cc1cc(C)n2ncc(C(=O)Nc3cccc(S(=O)(=O)C4CCCC4)c3)c2n1,72.76,23.61
N#Cc1cccc(-c2c[nH]c(CNC(=O)CCCc3nnc(-c4ccccc4)o3)n2)c1,45.58,34.97
CC(NC(=O)C(=O)Nc1ccnc(Oc2ccccc2)c1)c1nnc2n1CCC2,64.43,25.53
Cn1nnc2c(C(=O)N3CC(c4ccccc4)C4COCCC43)ccnc21,69.63,27.57
CC(=O)NCc1ccc(-c2csc(NC(=O)c3nn(-c4ccccc4)c4c3CCC4)n2)cc1,44.99,25.45
N#Cc1ccnc(N2CCN(C(=O)c3cccnc3N3CCCC3)CC2)c1,83.02,25.65
CCCn1c(SC2CCN(c3ccc(C#N)cc3)C2=O)nc2sc3c(c2c1=O)CCC3,54.64,27.5
CC(NCc1cnn(C)c1C(F)(F)F)c1ccc(-n2cccn2)cc1,76.72,28.72
CC(NC(=O)c1nc(S(C)(=O)=O)n2ccccc12)c1ccc2c(c1)CCCC2,73.35,28.41
CN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)c1nn(-c2ccccc2)c2c1CCC2,63.67,55.91
NS(=O)(=O)c1ccc(CCNC(=O)c2nn(-c3ccccc3)c3c2CCC3)cc1,64.78,37.2
COc1cc2c(C(=O)NCC(C)(C)N3CCCC(C)C3)c[nH]c2cc1Cl,82.53,52.84
Cc1ccc(OCCN(C)C(=O)Nc2cc(C(N)=O)ccc2-n2cc(C)cn2)cc1,62.8,26.35
CSC1CCCC1N(C)C(=O)c1c[nH]c2c(C)cc(F)cc2c1=O,92.56,26.93
CC(=O)Nc1ccc(-c2csc(NC(=O)c3nn(-c4ccccc4)c4c3CCC4)n2)cc1,46.81,24.61
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)Nc1ccc(-n2ccnn2)cc1,72.48,26.24
CNS(=O)(=O)c1cc(NC(=O)c2nn(-c3ccccc3)c3c2CCC3)ccc1C,67.64,26.76
Cc1c(CNCc2cccc(CN3CCCC(C(N)=O)C3)c2)cc(C#N)n1C,77.2,41.66
Cc1n[nH]c(C)c1C1COCCN1C(=O)Nc1cnn(CC(F)F)c1,88,25.02
Cc1n[nH]c(C)c1C1CCCCCN1C(=O)Nc1cnc(N(C)C)nc1,88.11,27.05
CC(C)C1CN(C)CCN1C(=O)Nc1ccccc1N1CCCCC1,91.23,27.17
CCc1nc2ccccc2c(C(=O)Nc2ccc(N3CCNC3=O)cc2)c1C,72.76,25.34
NC(=O)c1ccc(N2CCCC2)c(NC(=O)c2nc(-c3ccccc3)n3c2CCCCC3)c1,61.72,27.13
Cc1cc(C(=O)Nc2cc(C(N)=O)ccc2N2CCCC2)c(C)n1-c1cccnc1,68.24,30.1
CCn1c(=O)c(=Cc2ccc(OC)c(C)c2)sc1=C(C#N)C(=O)C(C)(C)C,81.13,29.87
CCn1c(=O)[nH]c(=O)c2c(C(=O)N3CCc4sccc4C3)cc(C(C)C)nc21,73.42,26.18
Cc1nn(C)c2nc(C(C)C)cc(C(=O)Nc3cc(C(N)=O)ccc3N3CCCC3)c12,65.83,34.19
NC(=O)c1ccc(N2CCCC2)c(NC(=O)CCC2Cc3ccccc3NC2=O)c1,68.59,29.38
CC(=O)NC(CC(=O)Nc1cc(C(N)=O)ccc1N1CCCC1)c1cccs1,66.44,25.47
NC(=O)c1ccc(N2CCCC2)c(NC(=O)C2CC2c2ccccc2Cl)c1,82.45,26.32
NC(=O)c1ccc(N2CCCC2)c(NC(=O)C2CC2c2ccc(F)cc2)c1,85.16,25.38
Cc1cc(C(=O)Nc2cccc(CCN(C)C3CC3)c2)nc2nc(O)[nH]c(=O)c12,59.22,43.84
O=C(c1nn(-c2ccccc2)c2c1CCC2)N1CCCc2cc(S(=O)(=O)N3CCCC3)ccc21,57.5,25.73
Cc1ccc2[nH]nc(C(=O)N3CCCC(C(=O)Nc4ccccc4)C3)c2c1,74.98,27.62
CC(C)C(NC(=O)C1CCCCC1)C(=O)N1CCCC(C(=O)Nc2ccccc2)C1,74.81,26.84
CCOC(=O)c1c(C2CC2)csc1NC(=O)c1cccc2c1OCCO2,80.66,25.87
Cc1ccc(-c2cc(C(=O)NC(C)c3ccc(S(C)(=O)=O)cc3)[nH]n2)cc1,70.72,26.31
Cc1cccc2c(=O)n(CCC(=O)N(C)Cc3nc4ccccc4n3C(F)F)cnc12,47.41,31.02
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N(C)Cc2nc3ccccc3n2C(F)F)CC1,53.63,29.07
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N(C)Cc1nc2ccccc2n1C(F)F,40.65,35.67
CN(Cc1nc2ccccc2n1C(F)F)C(=O)c1cc(-c2ccncc2)nc2ccccc12,36.91,31.17
Cc1ccc(-n2nccc2NC(=O)C(=O)NC(c2ccccn2)C(C)C)nn1,65.36,28.44
CN(Cc1nc2ccccc2n1C(F)F)C(=O)c1ccc2c(c1)C(=O)c1ccccc1-2,41.73,26.42
CC(C)(C)c1cc(NC(=O)C(=O)NCc2ccc(-n3cncn3)cc2)n(-c2ccccn2)n1,45.63,37.46
O=C(c1cc2sc(Nc3ccccc3)nc2s1)N1CCN(C(=O)C2CCCCC2)CC1,60.47,32.78
N#Cc1ccnc(N2CCN(C3CCN(c4ccccc4)C3=O)CC2)c1,84.83,26.51
Cc1nc2c(C#N)cnn2c(C)c1CCC(=O)NCc1cccnc1N1CCN(C)CC1,63.13,30.22
Cc1cnn(C2CCN(c3nnc(C)c(C)c3C#N)CC2)c1,85.02,22.87
Cc1cc(NC(=O)C(c2ccccc2)N2CCN(C(C)C(=O)NC3CC3)CC2)no1,72.38,26.56
CCN(CC)S(=O)(=O)c1ccc(CNC(=O)c2cc3ccc(OC)cc3nc2C)s1,57.02,25.45
O=C(Nc1ccc(Cl)c2ncccc12)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1,54.23,27.15
Cc1cc(-c2cc(C(=O)N3CCN(C(=O)N4CCCCC4)CC3)c3cnn(C(C)C)c3n2)c(C)s1,52.8,28.56
O=C(c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1)N1CCN(C(=O)N2CCCCC2)CC1,52.59,27.73
Cc1ccc(CNC(=O)c2ccccc2NC(=O)CN2CCN(C(C)C(=O)NC3CC3)CC2)cc1,51.47,27.88
Cc1c(NC(=O)C(C)Nc2cccc3c2CCCC3)c(=O)n(-c2ccccc2)n1C,67.96,59.98
Cc1ccccc1-c1noc(CN2CCN(C(=O)c3ccc(OCc4c(C)noc4C)cc3)CC2)n1,38.28,26.68
CC(NC(=O)Nc1ccccc1)C(=O)Nc1ccc(OC(F)F)c(Cc2ccccc2)c1,46.08,28.43
CCOc1ccc(-n2ncc(C(=O)N3CCN(Cc4csc(-c5ccccc5)n4)CC3)c2C)nn1,39.28,25.8
CC(C)(C(=O)N1CCN(C(=O)c2cc(C3CC3)on2)CC1)c1ccccc1,83.34,26.5
CCn1nc(C)cc1C(=O)Nc1ccc(CN(CC2CCCCO2)C(C)C)cc1,72.24,26.17
Cc1cc(-n2c(C)cc(C(=O)N3CCCC3C(=O)Nc3ccccc3)c2C)no1,73.52,25.64
CCCc1cc(C(=O)N2CCCC2C(=O)Nc2ccccc2)[nH]n1,88.63,25.82
COc1ccc(-c2noc(CN3CCN(C(=O)c4[nH]nc5c4CCCC5)CC3)n2)cc1,67.33,24.92
COc1ccc(-c2noc(CN3CCN(C(=O)C4(c5ccccc5)CCC4)CC3)n2)cc1,59.37,24.55
C=CCN1C(=O)c2ccc(C(=O)N3CCN(Cc4csc(-c5ccccc5)n4)CC3)cc2C1=O,40.53,25.71
COc1ccc(C(CNc2ccc3nnc(C(F)(F)F)n3n2)N(C)C)cc1,70.94,32.84
COc1cc(OC)cc(C(Nc2ccc3nnc(C(F)(F)F)n3n2)c2nccn2C)c1,49.97,29.08
CC(Nc1c(C#N)c(=O)n(C)c(=O)n1C)c1ccccn1,88.73,39.51
Cc1nnc(CNC(=O)c2cc(F)ccc2NC(=O)C2CC2C)n1C,86.45,26.28
Cn1c(NCCNc2ccccn2)c(C#N)c(=O)n(C)c1=O,74.56,60.61
C=CCOc1ccc(CN(C)c2ccc3nnc(C(F)(F)F)n3n2)cc1,62.89,26.13
